,year,japanese,english,publisher,image,product_type
1,1984,火吹山の魔法使い,The Warlock of Firetop Mountain,Shakaishisosha,01.jpg,gamebook
2,1985,バルサスの要塞,The Citadel of Chaos,Shakaishisosha,02.jpg,gamebook
3,1985,運命の森,The Forest of Doom,Shakaishisosha,03.jpg,gamebook
4,1985,さまよえる宇宙船,Starship Traveller,Shakaishisosha,04.jpg,gamebook
5,1985,盗賊都市,City of Thieves,Shakaishisosha,05.jpg,gamebook
6,1985,死のワナの地下迷宮,Deathtrap Dungeon,Shakaishisosha,06.jpg,gamebook
7,1985,トカゲ王の島,Island of the Lizard King,Shakaishisosha,07.jpg,gamebook
8,1986,サソリ沼の迷路,Scorpion Swamp,Shakaishisosha,08.jpg,gamebook
9,1986,雪の魔女の洞窟,Caverns of the Snow Witch,Shakaishisosha,09.jpg,gamebook
10,1986,地獄の館,House of Hell,Shakaishisosha,10.jpg,gamebook
11,1986,死神の首飾り,Talisman of Death,Shakaishisosha,11.jpg,gamebook
12,1986,宇宙の暗殺者,Space Assassin,Shakaishisosha,12.jpg,gamebook
13,1986,フリーウェイの戦,Freeway Fighter,Shakaishisosha,13.jpg,gamebook
14,1987,恐怖の神殿,Temple of Terror,Shakaishisosha,14.jpg,gamebook
15,1987,宇宙の連邦捜査官,The Rings of Kether,Shakaishisosha,15.jpg,gamebook
16,1987,海賊船バンシー号,Seas of Blood,Shakaishisosha,16.jpg,gamebook
17,1987,サイボーグを倒せ,Appointment with F.E.A.R.,Shakaishisosha,17.jpg,gamebook
18,1987,電脳破壊作戦,Rebel Planet,Shakaishisosha,18.jpg,gamebook
19,1987,深海の悪魔,Demons of the Deep,Shakaishisosha,19.jpg,gamebook
20,1987,サムライの剣,Sword of the Samurai,Shakaishisosha,20.jpg,gamebook
21,1987,迷宮探険競技,Trial of Champions,Shakaishisosha,21.jpg,gamebook
22,1987,ロボット コマンドゥ,Robot Commando,Shakaishisosha,22.jpg,gamebook
23,1987,仮面の破壊者,Masks of Mayhem,Shakaishisosha,23.jpg,gamebook
24,1988,モンスター誕生,Creature of Havoc,Shakaishisosha,24.jpg,gamebook
25,1988,ナイトメアキャッスル,Beneath Nightmare Castle,Shakaishisosha,25.jpg,gamebook
26,1988,甦る妖術使い,Crypt of the Sorcerer,Shakaishisosha,26.jpg,gamebook
27,1988,スターストライダー,Star Strider,Shakaishisosha,27.jpg,gamebook
28,1989,恐怖の幻影,Phantoms of Fear,Shakaishisosha,28.jpg,gamebook
29,1989,真夜中の盗賊,Midnight Rogue,Shakaishisosha,29.jpg,gamebook
30,1989,悪霊の洞窟,Chasms of Malice,Shakaishisosha,30.jpg,gamebook
31,1989,最後の戦士,Battleblade Warrior,Shakaishisosha,31.jpg,gamebook
32,1990,奈落の帝王,Slaves of the Abyss,Shakaishisosha,32.jpg,gamebook
33,1991,天空要塞アーロック,Sky Lord,Shakaishisosha,33.jpg,gamebook
,1987,王子の対決,Clash of Princes,Shakaishisosha,clash-of-princes.jpg,slipcase set