year,japanese,english,publisher,image,product_type
1986,Game Graphix Vol. 1,Game Graphix Vol. 1,Dainihonkaiga,01.jpg,periodical
1986,Game Graphix Vol. 2,Game Graphix Vol. 2,Dainihonkaiga,02.jpg,periodical
1986,Game Graphix Vol. 3,Game Graphix Vol. 3,Dainihonkaiga,03.jpg,periodical
1986,Game Graphix Vol. 4,Game Graphix Vol. 4,Dainihonkaiga,04.jpg,periodical
1987,Game Graphix Vol. 5,Game Graphix Vol. 5,Dainihonkaiga,05.jpg,periodical
1987,Game Graphix Vol. 6,Game Graphix Vol. 6,Dainihonkaiga,06.jpg,periodical
1987,Game Graphix Vol. 7,Game Graphix Vol. 7,Dainihonkaiga,07.jpg,periodical
1987,Game Graphix Vol. 8,Game Graphix Vol. 8,Dainihonkaiga,08.jpg,periodical
1987,Game Graphix Vol. 9,Game Graphix Vol. 9,Dainihonkaiga,09.jpg,periodical
1987,Game Graphix Vol. 10,Game Graphix Vol. 10,Dainihonkaiga,10.jpg,periodical
1988,Game Graphix Vol. 11,Game Graphix Vol. 11,Dainihonkaiga,11.jpg,periodical
1988,Game Graphix Vol. 12,Game Graphix Vol. 12,Dainihonkaiga,12.jpg,periodical
1988,Game Graphix Vol. 13,Game Graphix Vol. 13,Dainihonkaiga,13.jpg,periodical
1988,Game Graphix Vol. 14,Game Graphix Vol. 14,Dainihonkaiga,14.jpg,periodical
1988,Game Graphix Vol. 15,Game Graphix Vol. 15,Dainihonkaiga,15.jpg,periodical
1988,Game Graphix Vol. 16,Game Graphix Vol. 16,Dainihonkaiga,16.jpg,periodical
1989,Game Graphix Vol. 17,Game Graphix Vol. 17,Dainihonkaiga,17.jpg,periodical
1989,Game Graphix Vol. 18,Game Graphix Vol. 18,Dainihonkaiga,18.jpg,periodical
1989,Game Graphix Vol. 19,Game Graphix Vol. 19,Dainihonkaiga,19.jpg,periodical
1989,Game Graphix Vol. 20,Game Graphix Vol. 20,Dainihonkaiga,20.jpg,periodical
1989,Game Graphix Vol. 21,Game Graphix Vol. 21,Dainihonkaiga,21.jpg,periodical
1989,Game Graphix Vol. 22,Game Graphix Vol. 22,Dainihonkaiga,22.jpg,periodical
1990,Game Graphix Vol. 23,Game Graphix Vol. 23,Dainihonkaiga,23.jpg,periodical
1990,Game Graphix Vol. 24,Game Graphix Vol. 24,Dainihonkaiga,24.jpg,periodical
1990,Game Graphix Vol. 25,Game Graphix Vol. 25,Dainihonkaiga,25.jpg,periodical
1990,Game Graphix Vol. 26,Game Graphix Vol. 26,Dainihonkaiga,26.jpg,periodical
1990,Game Graphix Vol. 27,Game Graphix Vol. 27,Dainihonkaiga,27.jpg,periodical
1990,Game Graphix Vol. 28,Game Graphix Vol. 28,Dainihonkaiga,28.jpg,periodical
1991,Game Graphix Vol. 29,Game Graphix Vol. 29,Dainihonkaiga,29.jpg,periodical
1991,Game Graphix Vol. 30,Game Graphix Vol. 30,Dainihonkaiga,30.jpg,periodical
1987,エクスカリバー,Excallibur,Dainihonkaiga,excallibur.jpg,periodical