year,japanese,english,publisher,imprint,image,product_type,product_code
1992,ガープス・ベーシック―汎用RPGルールブック,GURPS Basic: General Purpose RPG Rulebook,Kadokawa Shoten,Sneaker Bunko,gurps_basic.jpg,rulebook,614-1
1993,ガープス・マジック―汎用RPG呪文ガイド,GURPS Magic: General Purpose RPG Spell Guide,Kadokawa Shoten,Sneaker Bunko,gurps_magic.jpg,supplement,614-2
1992,ガープス・ルナル,GURPS Runal,Kadokawa Shoten,Sneaker Bunko,gurps_runal.jpg,supplement,614-20
1993,ガープス・ルナル・アドベンチャー 鬼面都市の冒険,GURPS Runal Adventure: Demon Plane City,Kadokawa Shoten,Sneaker_Bunko,gurps_runal_adv.jpg,scenario,614-21
1992,ガープス・ベーシック―汎用RPGルールブック,GURPS Basic: General Purpose RPG Rulebook,Kadokawa Shoten,Sneaker G Bunko,gurps_basic_sneaker_g.jpg,rulebook,880-1
1993,ガープス・マスタースクリーン,GURPS Master Screen,Kadokawa Shoten,,gurps_master_screen.jpg,supplement,
1993,ガープス・マジック―汎用RPG呪文ガイド,GURPS Magic: General Purpose RPG Spell Guide,Kadokawa Shoten,Sneaker G Bunko,gurps_magic_sneaker_g.jpg,supplement,880-2
1994,ガープスがよくわかる本,GURPS Understand Well Book,Kadokawa Shoten,Sneaker G Bunko,gurps_yoku_wakaru.jpg,replay,880-3
1994,ガープス・マーシャルアーツ―汎用RPG格闘技ガイド,GURPS Martial Arts: General Purpose RPG Martial Arts Guide,Kadokawa Shoten,Sneaker G Bunko,gurps_martial_arts.jpg,supplement,880-4
1995,ガープス・サイオニクス―汎用RPG超能力ガイド,GURPS Psionics: General Purpose RPG ESP Guide,Kadokawa Shoten,Sneaker G Bunko,gurps_psionics.jpg,supplement,880-5
1996,ガープス・サイバーパンク―汎用RPGハイパーテクノロジーガイド,GURPS Cyberpunk: General Purpose RPG Hyper Technology Guide,Kadokawa Shoten,Sneaker G Bunko,gurps_cyberpunk.jpg,supplement,880-6
1992,ガープス・ルナル,GURPS Runal,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_sneaker_g.jpg,supplement,881-1
1993,ガープス・ルナル・アドベンチャー 鬼面都市の冒険,GURPS Runal Adventure: Demon Plane City,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_adv_sneaker_g.jpg,scenario,881-2
1993,ルナル・サーガ・リプレイ〈第1部 四姉妹篇 上〉,Runal Saga Replay: Part 1 4 Sisters Vol 1,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_replay_1a.jpg,replay,881-3
1993,ルナル・サーガ・リプレイ〈第1部 四姉妹篇 下〉,Runal Saga Replay: Part 1 4 Sisters Vol 2,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_replay_1b.jpg,replay,881-4
1994,ガープス・ルナル・モンスター,GURPS Runal Monster,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_monster.jpg,supplement,881-5
1994,ルナル・サーガ・リプレイ 第2部 銀色の闇篇(上),Runal Saga Replay: Part 2 Silvery Darkness Vol 1,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_replay_2a.jpg,replay,881-6
1995,ルナル・サーガ・リプレイ 第2部 銀色の闇篇(下),Runal Saga Replay: Part 2 Silvery Darkness Vol 2,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_replay_2b.jpg,replay,881-7
1995,ガープス・ルナル・コンパニオンズ,GURPS Runal Companions,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_companion.jpg,supplement,881-8
1995,ガープス・ルナル・アドベンチャー 月を追うものたち,GURPS Runal Adventure: Those Who Chase the Moon,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_adv2.jpg,scenario,881-9
1996,ルナル・サーガ・リプレイ 第3部 闇色の時篇(上),Runal Saga Replay: Part 3 Dark Times Vol 1,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_replay_3a.jpg,replay,881-10
1996,ルナル・サーガ・リプレイ 第3部 闇色の時篇(下),Runal Saga Replay: Part 3 Dark Times Vol 2,Kadokawa Shoten,Sneaker G Bunko,gurps_runal_replay_3b.jpg,replay,881-11
1994,ガープス・妖魔夜行―妖怪アクションRPG,GURPS Creatures of the Night: Ghost Action RPG,Kadokawa Shoten,Sneaker G Bunko,gurps_yokai.jpg,supplement,882-1
1994,ガープス・妖魔夜行 妖怪伝奇,GURPS Creatures of the Night: Ghost Story,Kadokawa Shoten,Sneaker G Bunko,gurps_ghost_story.jpg,supplement,882-2
1994,妖怪秘聞―ガープス・妖魔夜行リプレイ,Ghost Secret Story: GURPS Creatures of the Night Replay,Kadokawa Shoten,Sneaker G Bunko,youkai_secret_story.jpg,replay,882-3
1995,妖魔荘の怪事件―ガープス・妖魔夜行・アドベンチャー,Yomaiso Mystery Case: GURPS Creatures of the Night Adventure,Kadokawa Shoten,Sneaker G Bunko,youmaiso_mystery_case.jpg,scenario,882-4
1995,闇紀行―ガープス・妖魔夜行・データ集,Dark Journey: GURPS Creatures of the Night: Data Collection,Kadokawa Shoten,Sneaker G Bunko,gurps_yoma_nocturnal.jpg,supplement,882-5
1996,東京クライシス―ガープス・妖魔夜行リプレイ,Tokyo Crisis: GURPS Creatures of the Night Replay,Kadokawa Shoten,Sneaker G Bunko,tokyo_crisis.jpg,replay,882-6
1996,妖魔百物語―妖の巻,100 Stories of Creatures of the Night: Fairy Tale Collection,Kadokawa Shoten,Sneaker G Bunko,100_tales.jpeg,novel,882-7
1997,戦慄のチェスゲーム : ガープス・妖魔夜行リプレイ,Chess Game of Dread: GURPS Creatures of the Night Replay,Kadokawa Shoten,Sneaker G Bunko,horrible_chess_game.jpg,replay,882-8
1996,ガープス・コクーン コメディファンタジーRPG,GURPS Cocoon: Comedy Fantasy RPG,Kadokawa Shoten,Sneaker G Bunko,gurps_cocoon.jpg,supplement,883-3
1996,騒げ、悪党たち!―ガープス・コクーン・アドベンチャー,"Uproar, the Villains! GURPS Cocoon Adventure",Kadokawa Shoten,Sneaker G Bunko,gurps_cocoon_adventure.jpg,scenario,883-4
1994,ガープス・リング★ドリーム―女子プロレス最強伝説,GURPS Ring Dream: Legend of the Strongest Female Wrestling,Kadokawa Shoten,Sneaker G Bunko,ring-dream.jpg,supplement,884-1
1995,ガープス・リング★ドリーム・リプレイ―少女たちのテンカウント,GURPS Ring Dream Replay: Girls Countout,Kadokawa Shoten,Sneaker G Bunko,ring-dream-replay.jpg,replay,
1996,武神降臨―ガープス・マーシャルアーツ・アドベンチャー,Takeshin Advent: GURPS Martial Arts Adventure,Kadokawa Shoten,Sneaker G Bunko,gurps_martial_arts_supplement.jpg,scenario,886-1