year,japanese,english,publisher,image,product_type
2018,トーキョー・ナイトメア1 基本ルールブック,Tokyo Nightmare 1: Basic Rulebook,Kadokawa,tnm1.jpg,rulebook
2018,トーキョー・ナイトメア2上級ルールブック,Tokyo Nightmare 2: Advanced Rulebook,F.E.A.R.,tnm2.jpg,rulebook
2018,トーキョー・ナイトメア3 オーヴァーヒューマン,Tokyo Nightmare 3: Over Human,F.E.A.R.,tnm3.jpg,supplement
2019,トーキョー・ナイトメア4 ソリッドボンド,Tokyo Nightmare 4: Solid Bond,F.E.A.R.,tnm4.jpg,supplement
2018,トーキョー・ナイトメア　リプレイ1　ブラックダイヤモンド,Tokyo Nightmare Replay 1: Black Diamond,F.E.A.R.,black_diamond.jpg,replay
2020,トーキョー・ナイトメア5 アナザーワールド,Toky Nightmare 5: Another World,F.E.A.R.,tnm5.jpg,supplement
2019,トーキョー・ナイトメア スーパーシナリオサポート Vol.1 トーキョー・フェイト・ストーリー,Tokyo Nightmare Super Scenario Support Vol.1 Tokyo Fate Story,F.E.A.R.,sss1.jpg,scenario
2019,トーキョー・ナイトメア スーパーシナリオサポート vol.2 アンダーグラウンド,Tokyo Nightmare Super Scenario Support vol.3 Global Crisis,F.E.A.R.,sss2.jpg,scenario
2019,トーキョー・ナイトメア スーパーシナリオサポート Vol.3 グローバルクライシス,Tokyo Nightmare Super Scenario Support vol.2 Underground,F.E.A.R.,sss3.jpg,scenario
2020,トーキョー・ナイトメア　スーパーシナリオサポート Vol.4 ネヴァーマインド,Tokyo Nightmare Super Scenario Support Vol.4 Nevermind,F.E.A.R.,sss4.jpg,scenario
2021,トーキョー・ナイトメア　スーパーシナリオサポート Vol.5トーキョー捜査網,Tokyo Nightmare Super Scenario Support Vol.5 Tokyo Investigation Network,F.E.A.R.,sss5.jpg,scenario
2021,トーキョー・ナイトメア　スーパーシナリオサポート Vol.6 魔人たちの黄昏,Tokyo Nightmare Super Scenario Support Vol.6 Twilight of the Majins,F.E.A.R.,sss6.jpg,scenario
2021,トーキョー・ナイトメア　スーパーシナリオサポート Vol.7 鋼鉄の心臓,Tokyo Nightmare Super Scenario Support Vol.7 Steel Heart,F.E.A.R.,sss7.jpg,scenario